18189,University Of North Carolina (UNC) Chapel Hill,CS,PhD,F11,Rejected,Other,22-02-2011,1298350800,,,,,,,International with US Degree,22-02-2011,1298350800,From secretary in CS department. :(
18190,Massachusetts Institute Of Technology (MIT),ECE,PhD,F11,Rejected,Website,16-02-2011,1297832400,,,,,,,International,22-02-2011,1298350800,
18191,Cornell University,ECE,PhD,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,
18192,Yale University,ECE,PhD,F11,Accepted,E-mail,22-02-2011,1298350800,3.9,550,790,4,FALSE,,American,22-02-2011,1298350800,
18193,Cornell University,ECE,PhD,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,International with US Degree,22-02-2011,1298350800,Jacobs Scholar Fellowship
18194,Brown University,CS,MS,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,American,22-02-2011,1298350800,
18195,Northeastern University (NEU),ECE,PhD,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,International with US Degree,22-02-2011,1298350800,Got email from graduate coordinator. No word on funding yet. Paid visit on 3/11.
18196,Georgia Tech (gatech),ECE,Other,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,
18197,Columbia University,CS,PhD,F11,Accepted,Website,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,
18198,Rutgers University - New Brunswick,CS,PhD,F11,Interview,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,skype interview tommorow
18199,University Of Maryland (College Park),CS,PhD,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,American,22-02-2011,1298350800,With a TAship + fellowship for two years.
18200,Boston University (BU),ECE,PhD,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,International with US Degree,22-02-2011,1298350800,"Email inviting to open house March 24-26 with very nice words.Guess it's an admit?"
18201,University Of California At Berkeley,CS,PhD,F11,Rejected,E-mail,22-02-2011,1298350800,,,,,,,International with US Degree,22-02-2011,1298350800,Finally got a reject email :-)
18202,"University Of Maryland, College Park",CS,PhD,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,International with US Degree,22-02-2011,1298350800,Glad to receive it. But I don't quite need it.
18203,Cornell University,CS,PhD,F11,Rejected,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,Missed my dream professor =))
18204,University Of Central Florida (UCF),ECE,PhD,S11,Accepted,E-mail,4/2/11,1296795600,3.77,660,800,3.5,FALSE,,Other,22-02-2011,1298350800,
18205,IST Austria,CS,PhD,F11,Rejected,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,
18206,Massachusetts Institute Of Technology (MIT),CS,PhD,S11,Rejected,Website,21-02-2011,1298264400,,,,,,,International,22-02-2011,1298350800,"Expected, at least I tried :)Dedicated to my fellow rejected http://bit.ly/eXe4ne (and not rejected too). Congrats to all admitted!"
18207,UC Santa Cruz,CS,MS,F11,Rejected,E-mail,17-02-2011,1297918800,,,,,,,International with US Degree,22-02-2011,1298350800,
18208,University Of Washington,CS,MS,F11,Rejected,Website,4/2/11,1296795600,,,,,,,International with US Degree,22-02-2011,1298350800,No pub or research experience. Girl studying CS. GPA 3.97. 1 year TA experience.
18209,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,3.8,550,800,3.5,FALSE,,International with US Degree,22-02-2011,1298350800,"no pub, but 2 years of research and teaching exp, LORs from known professors,"
18210,University Of Oxford,CS,PhD,F11,Accepted,E-mail,16-02-2011,1297832400,,,,,,,International,22-02-2011,1298350800,
18211,Virginia Polytechnic Institute And State University (Virginia Tech),ECE,PhD,F11,Accepted,E-mail,15-02-2011,1297746000,,,,,,,International with US Degree,22-02-2011,1298350800,"1yr GTA $1,873/month"
18212,Cornell University,CS,PhD,F11,Rejected,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,
18213,Carnegie Mellon (CMU),CS,PhD,F11,Rejected,E-mail,19-02-2011,1298091600,,530,800,,FALSE,,,22-02-2011,1298350800,"2 top conference papers, 4 patents."
18214,Purdue University (west Lafayette),CS,PhD,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,No Funding?!
18215,Dartmouth College,CS,PhD,F11,Interview,E-mail,21-02-2011,1298264400,,800,800,5.5,FALSE,860,American,22-02-2011,1298350800,"Emails from two professors notifying me of my being short-listed, and wanting to set up an interview. I'm close but not quite ready to accept another offer, and now I feel like a jerk for not withdrawing before they contacted me. I hope I get replaced by someone awesome who really wants to go to Dartmouth."
18216,"University Of Massachusetts, Amherst (UMass)",CS,PhD,F11,Accepted,E-mail,8/2/11,1297141200,3.92,640,800,5.5,FALSE,,American,22-02-2011,1298350800,"$26,500/year assistantship, top choice = very happy"
18217,Purdue University (west Lafayette),CS,PhD,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,"No funding! R u kidding me! anyways, i have better offers, goodbye purdue"
18218,Carnegie Mellon University (CMU) - Robotics Institute,CS,MS,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,"applied to PhD .. got unfunded masters :( ..ill take it a reject ,,,3 one this week"
18219,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,800,800,5.5,FALSE,860,American,22-02-2011,1298350800,"Accepted to UIUC, rejected from Princeton and most likely Berkeley. Wait-listed at MIT; at this point I'm not quite sure what they saw in me! (Applying for theory, good math and CS GPAs, 800/800/5.5/860CS GRE, no publications)."
18220,Carnegie Mellon University (CMU) - Robotics Institute,CS,MS,F11,Accepted,E-mail,21-02-2011,1298264400,,,,,,,International with US Degree,22-02-2011,1298350800,No funding. :(
18221,Cornell University,CS,PhD,F11,Rejected,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,"Great! I like the rejection, otherwise I have to consider one more school..."
18222,"Carnegie Mellon University (CMU), Computer Science Department (CSD)",CS,PhD,F11,Rejected,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,Sub-area is Computer Vision. Got 6 rejects and 0 admit.
18223,Cornell University,CS,PhD,F11,Rejected,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,Sub-area is Computer Vision. Got already 6 rejs and 0 admit.
18224,North Carolina State University (NCSU),CS,PhD,F11,Accepted,Website,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,no word on funding so far
18225,Texas A & M University (TAMU),ECE,MS,F11,Rejected,Website,22-02-2011,1298350800,3.9,540,800,3,FALSE,,International,22-02-2011,1298350800,as expected.. :P :|
18226,University Of Massachusetts Amherst (UMASS),ECE,MS,F11,Other,Website,22-02-2011,1298350800,3.9,540,800,3,FALSE,,International,22-02-2011,1298350800,"I guess its almost an admit.. the status on webiste is- at the foreign students office. application has received favourable review from dept, now checking for visa compliance.."
18227,Cornell University,CS,PhD,F11,Rejected,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,so bad....
18228,Purdue University - West Lafayette,ECE,PhD,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,no funding; need to contact faculty for RAship by myself
18229,"University Of Wisconsin, Madison",ECE,PhD,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,no word on funding
18230,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,3.4,490,750,3,FALSE,,American,22-02-2011,1298350800,Expected.
18231,Cornell University,CS,PhD,F11,Rejected,E-mail,22-02-2011,1298350800,3.1,640,800,3,FALSE,,International,22-02-2011,1298350800,
18232,Cornell University,CS,PhD,F11,Rejected,Phone,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,Contacting professor triggers a rejection email.
18233,Cornell University,CS,PhD,F11,Rejected,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,All rejs......Lost............
18234,Purdue (west Lafayette),ECE,PhD,F11,Accepted,E-mail,21-02-2011,1298264400,,,,,,,International,22-02-2011,1298350800,(masters and continue to PhD) Asked to approach profs by myself for RAs. Same even for my friends accepted into MS programs!
18235,Carnegie Mellon University (CMU),CS,MS,F11,Rejected,E-mail,18-02-2011,1298005200,3.3,760,800,4,FALSE,610,American,22-02-2011,1298350800,Undergraduate degree was in linguistics from top 10 university.
18236,Cornell University,CS,PhD,F11,Rejected,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,my dream school rejected me :-(
18237,Carnegie Mellon University (CMU) - Robotics Institute,CS,MS,F11,Accepted,E-mail,22-02-2011,1298350800,,,,,,,International,22-02-2011,1298350800,Applied to PhD and MS. Accepted for MS without funding.
18238,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,3.84,540,800,4.5,FALSE,,American,21-02-2011,1298264400,"0/5 so far with top schools. I come from an unranked university. B.S. in CS. GPA 3.84 GRE (800,540,4.5), american. Not surprised to get rejected since other being rejected have more research experience than me. It's always sad to get rejected though. I'll go through the 5 stages of depression."
18239,Purdue University - West Lafayette,ECE,PhD,F11,Accepted,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,
18240,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,
18241,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,
18242,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,a lot of Cornell Rejects in this website...
18243,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,3.83,800,640,3,FALSE,,International with US Degree,21-02-2011,1298264400,as expected...
18244,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,4,640,800,5.5,FALSE,,American,21-02-2011,1298264400,"Have offers from better schools, thanks though"
18245,Massachusetts Institute Of Technology (MIT),CS,PhD,F11,Rejected,Website,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,"no hard feelings, my field is much stronger/broader in Stanford where I have an admit already along with Harvard's. Here I come Palo Alto :)"
18246,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,"Very Depressed! - Rejection reasons (I guess): BSc and MSc from unranked, unkonwn university, LORs not from famous professors. Qualifications: MSc in Computer Vision. Two 1st-author papers (1 at a good journal (Pattern Recognition Letters) and another at a major conference (BMVC)). GRE: Q790, V530, A3.5. Toefl ibt: 103 (Speaking 22, R/L/W 27). 4-year TA experience and part-time CAD SW developer. Undergrad GPA:  92.63% and was ranked first/250 students.Rejections: UW, Toronto, EPFL, MIT, CMU, Cornell - Acceptances: IST"
18247,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,"NLPer, GPA3.73/3.80, 1 paper in EMNLP, 2 papers in LREC; focus on opinion mining and want to work with Prof. Lillian Lee. It's the first rej which really makes me sad :("
18248,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,"Not even an offer for master without aid. Nothing. I feel really sad.We appreciate your interest in Cornell and wish you success in continuing your studies at another university. And I would appreciate you give me back my money."
18249,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International with US Degree,21-02-2011,1298264400,Whatever. Have admits from better places.
18250,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,
18251,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,seriously upset:(. It was my dream..
18252,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,3.5,520,800,4,FALSE,,International,21-02-2011,1298264400,"Theory Applicant. One intl. pub, good recos. 5 Rejects in a row :("
18253,Tufts University,CS,PhD,F11,Accepted,E-mail,17-02-2011,1297918800,,,,,,,International with US Degree,21-02-2011,1298264400,Tuition + 20K stipend
18254,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,,21-02-2011,1298264400,I've never liked snow anyway...
18255,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,3.75,460,800,3.5,FALSE,,International,21-02-2011,1298264400,
18256,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,
18257,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,American,21-02-2011,1298264400,Such is life.
18258,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,No interview is a bad sign...
18259,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International with US Degree,21-02-2011,1298264400,
18260,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,"Some intl conf papers, 1 journal paper, met several professors at Cornell and get rejected."
18261,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,American,21-02-2011,1298264400,
18262,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,American,21-02-2011,1298264400,0/5.
18263,Cornell University,CS,PhD,F11,Rejected,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,
18264,Yale University,CS,PhD,F11,Accepted,E-mail,21-02-2011,1298264400,,,,,,,International with US Degree,21-02-2011,1298264400,Yaay!
18265,Carnegie Mellon University (CMU) - Robotics Institute,CS,MS,F11,Accepted,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,Applied for MS and PhD. Got admitted to MS without funding
18266,Carnegie Mellon University (CMU) - Robotics Institute,CS,PhD,F11,Accepted,E-mail,21-02-2011,1298264400,,,,,,,International with US Degree,21-02-2011,1298264400,"Applied to PhD, accepted into MS program. RA's are all taken for the 2011-12 academic year"
18267,Carnegie Mellon University (CMU) - Robotics Institute,CS,MS,F11,Accepted,E-mail,21-02-2011,1298264400,,,,,,,American,21-02-2011,1298264400,"Applied to both PhD and MS program, accepted to MS without funding.  No thanks!"
18268,Yale University,CS,PhD,F11,Accepted,Website,21-02-2011,1298264400,,,,,,,American,21-02-2011,1298264400,
18269,"University Of California, Santa Cruz (UCSC)",CS,PhD,F11,Rejected,E-mail,18-02-2011,1298005200,,,,,,,International,21-02-2011,1298264400,
18270,"University Of Massachusetts, Amherst (UMass)",CS,PhD,F11,Accepted,E-mail,17-02-2011,1297918800,,,,,,,International,21-02-2011,1298264400,
18271,North Carolina State University (NCSU),CS,PhD,F11,Accepted,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,Interview on 2/16 and notification on 2/21.  No funding information.
18272,University Of Oxford,CS,PhD,F11,Accepted,E-mail,21-02-2011,1298264400,,,,,,,International,21-02-2011,1298264400,
18273,Carnegie Mellon University (CMU) - Robotics Institute,CS,PhD,F11,Rejected,E-mail,19-02-2011,1298091600,3.7,560,800,3,FALSE,,International,21-02-2011,1298264400,"3 first author Journal papers published, one in submission. And two are under review.One top-tier conference paper, 7 first author international conference papers.GPA 3.7/4, couples of national level prizes, 3 patents. half a year R&D internship in Microsoft and IBM. Undergrad: an unknown school, 3/125; master: top school in China, 1/130. Recs from three different countries and groups."
